--- model polynom_b (rz > 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.0020 ,  +0.00632 ,  +0.00e+00 ,  -7.21e-01 ,  -5.58e-01 ,  +3.53e+00 ,  +4.36e+02 ,  +3.12e+04 ,  -4.78e+06 , 
 0.0030 ,  +0.00950 ,  +0.00e+00 ,  -7.25e-01 ,  -4.73e-01 ,  +2.00e+00 ,  +8.78e+02 ,  +3.48e+04 ,  -7.88e+06 , 
 0.0050 ,  +0.01591 ,  +0.00e+00 ,  -7.38e-01 ,  -2.23e-01 ,  -9.35e-01 ,  +7.70e+02 ,  +4.59e+04 ,  -6.91e+06 , 
 0.0050 ,  +0.01602 ,  +0.00e+00 ,  -7.54e-01 ,  -2.95e-02 ,  +2.50e+00 ,  +1.33e+03 ,  +1.72e+04 ,  -1.02e+07 , 
 0.0050 ,  +0.01610 ,  +0.00e+00 ,  -7.64e-01 ,  +6.91e-03 ,  +5.42e+00 ,  +1.60e+03 ,  +4.75e+03 ,  -1.15e+07 , 
 0.0100 ,  +0.03234 ,  +0.00e+00 ,  -7.68e-01 ,  +1.07e-02 ,  +4.23e+00 ,  +1.17e+03 ,  +1.06e+04 ,  -8.75e+06 , 
 0.0400 ,  +0.12958 ,  +0.00e+00 ,  -7.70e-01 ,  +7.35e-02 ,  +4.08e+00 ,  +3.88e+02 ,  +1.18e+04 ,  -4.05e+06 , 
 0.1500 ,  +0.48384 ,  +0.00e+00 ,  -7.71e-01 ,  +1.33e-01 ,  +8.47e+00 ,  -3.60e+02 ,  -9.85e+03 ,  +1.45e+06 , 
 0.1000 ,  +0.32262 ,  +0.00e+00 ,  -7.71e-01 ,  +1.07e-01 ,  +1.04e+01 ,  +1.46e+02 ,  -2.15e+04 ,  +1.28e+05 , 
 0.0500 ,  +0.16175 ,  +0.00e+00 ,  -7.70e-01 ,  +5.62e-02 ,  +4.67e+00 ,  -3.18e+02 ,  +8.82e+03 ,  +3.61e+06 , 
 0.0340 ,  +0.10516 ,  +0.00e+00 ,  -7.69e-01 ,  -1.48e-01 ,  +9.44e+00 ,  -1.54e+02 ,  +2.82e+03 ,  +2.55e+06 , 
 0.0160 ,  +0.03409 ,  +0.00e+00 ,  -4.51e-01 ,  -1.89e+00 ,  +1.98e+01 ,  +1.17e+03 ,  +1.50e+04 ,  -8.69e+06 , 
 0.0400 ,  +0.03273 ,  +0.00e+00 ,  -8.54e-02 ,  -1.78e+00 ,  +7.91e+00 ,  +6.47e+02 ,  +1.14e+04 ,  -4.50e+06 , 
 0.0400 ,  +0.00773 ,  +0.00e+00 ,  -7.92e-03 ,  -3.92e-01 ,  +7.57e-01 ,  +8.17e+01 ,  +5.55e+03 ,  -3.37e+05 , 
 0.0500 ,  +0.00396 ,  -3.81e-04 ,  -9.83e-04 ,  -1.03e-01 ,  +1.06e+00 ,  +3.70e+01 ,  -6.02e+03 ,  -6.94e+04 , 
