--- model polynom_b (rz < 0). units: [m] for length, [rad] for angle and [m^(n-1)] for polynom_b ---
 len[m]    angle[deg]  PolyB(n=0)   PolyB(n=1)   PolyB(n=2)   PolyB(n=3)   PolyB(n=4)   PolyB(n=5)   PolyB(n=6)   
 0.0020 ,  +0.00632 ,  +0.00e+00 ,  -7.21e-01 ,  -5.57e-01 ,  -6.59e+00 ,  -3.68e+02 ,  +8.46e+04 ,  +2.44e+06 , 
 0.0030 ,  +0.00950 ,  +0.00e+00 ,  -7.26e-01 ,  -4.34e-01 ,  -7.36e+00 ,  -1.05e+03 ,  +8.38e+04 ,  +6.65e+06 , 
 0.0050 ,  +0.01591 ,  +0.00e+00 ,  -7.39e-01 ,  -1.97e-01 ,  -7.84e+00 ,  -1.01e+03 ,  +7.55e+04 ,  +7.12e+06 , 
 0.0050 ,  +0.01602 ,  +0.00e+00 ,  -7.55e-01 ,  +5.27e-02 ,  -6.45e+00 ,  -1.59e+03 ,  +6.76e+04 ,  +1.03e+07 , 
 0.0050 ,  +0.01611 ,  +0.00e+00 ,  -7.64e-01 ,  +4.03e-02 ,  -7.01e+00 ,  -3.06e+02 ,  +8.23e+04 ,  +2.86e+06 , 
 0.0100 ,  +0.03236 ,  +0.00e+00 ,  -7.69e-01 ,  +1.45e-02 ,  -5.28e+00 ,  -2.10e+02 ,  +6.67e+04 ,  +2.47e+06 , 
 0.0400 ,  +0.12968 ,  +0.00e+00 ,  -7.70e-01 ,  +4.00e-02 ,  -7.06e+00 ,  -8.98e+01 ,  +8.14e+04 ,  +1.83e+06 , 
 0.1500 ,  +0.48390 ,  +0.00e+00 ,  -7.71e-01 ,  +8.84e-02 ,  -1.43e+00 ,  +4.91e+01 ,  +5.00e+04 ,  +7.03e+04 , 
 0.1000 ,  +0.32233 ,  +0.00e+00 ,  -7.71e-01 ,  +1.22e-01 ,  +1.98e+00 ,  -4.21e+02 ,  +2.14e+04 ,  +2.97e+06 , 
 0.0500 ,  +0.16150 ,  +0.00e+00 ,  -7.70e-01 ,  +6.12e-02 ,  +5.73e+00 ,  -5.55e+02 ,  -2.04e+04 ,  +3.46e+06 , 
 0.0340 ,  +0.10504 ,  +0.00e+00 ,  -7.70e-01 ,  -9.40e-02 ,  +1.07e+01 ,  -1.40e+03 ,  -1.93e+04 ,  +9.60e+06 , 
 0.0160 ,  +0.03424 ,  +0.00e+00 ,  -4.53e-01 ,  -1.73e+00 ,  +2.37e+01 ,  -2.98e+03 ,  -3.42e+04 ,  +1.86e+07 , 
 0.0400 ,  +0.03315 ,  +0.00e+00 ,  -8.66e-02 ,  -1.74e+00 ,  +9.71e+00 ,  -1.01e+03 ,  -1.88e+04 ,  +6.36e+06 , 
 0.0400 ,  +0.00777 ,  +0.00e+00 ,  -8.22e-03 ,  -3.92e-01 ,  +2.06e+00 ,  +1.83e+01 ,  -8.22e+03 ,  +1.48e+04 , 
 0.0500 ,  +0.00382 ,  +2.42e-04 ,  -9.54e-04 ,  -8.97e-02 ,  -6.29e-01 ,  -1.43e+02 ,  +5.34e+03 ,  +7.57e+05 , 
